Compiler version,clang version 11.0.0 
Compiler flags,--target=riscv64 -Oz --target=riscv64  -march=rv64imafdc -mabi=lp64d --gcc-toolchain=/home/pz/riscv-gnu-toolchain/mytoolchain/riscv64/ -B/home/pz/riscv-gnu-toolchain/mytoolchain/riscv64/riscv64-unknown-elf/bin/

Date,2020-06-15

teem-1.6.0-src,epireg.c.obj,14341
teem-1.6.0-src,ex0.c.obj,715
teem-1.6.0-src,ex1.c.obj,1565
teem-1.6.0-src,ex2.c.obj,1062
teem-1.6.0-src,ex3.c.obj,1698
teem-1.6.0-src,ex4.c.obj,1118
teem-1.6.0-src,ex5.c.obj,871
teem-1.6.0-src,fiber.c.obj,3430
teem-1.6.0-src,fiberMethods.c.obj,2985
teem-1.6.0-src,filt.c.obj,5086
teem-1.6.0-src,filter.c.obj,3225
teem-1.6.0-src,flip.c.obj,930
teem-1.6.0-src,floatprint.c.obj,694
teem-1.6.0-src,flotsam.c.obj,3083
teem-1.6.0-src,format.c.obj,926
teem-1.6.0-src,formatEPS.c.obj,2607
teem-1.6.0-src,formatNRRD.c.obj,4458
teem-1.6.0-src,formatPNG.c.obj,912
teem-1.6.0-src,formatPNM.c.obj,3417
teem-1.6.0-src,formatText.c.obj,3222
teem-1.6.0-src,formatVTK.c.obj,6083
teem-1.6.0-src,fp.c.obj,1802
teem-1.6.0-src,gamma.c.obj,1456
teem-1.6.0-src,genmat.c.obj,3369
teem-1.6.0-src,genvol.c.obj,1605
teem-1.6.0-src,gkmsFlotsam.c.obj,2417
teem-1.6.0-src,gkmsHvol.c.obj,3014
teem-1.6.0-src,gkmsInfo.c.obj,1423
teem-1.6.0-src,gkmsMite.c.obj,1266
teem-1.6.0-src,gkmsOpac.c.obj,3359
teem-1.6.0-src,gkmsPvg.c.obj,2708
teem-1.6.0-src,gkmsScat.c.obj,1668
teem-1.6.0-src,gkmsTxf.c.obj,2878
teem-1.6.0-src,glyph.c.obj,4887
teem-1.6.0-src,gzio.c.obj,2
teem-1.6.0-src,head.c.obj,1532
teem-1.6.0-src,heq.c.obj,2197
teem-1.6.0-src,hestLimn.c.obj,1082
teem-1.6.0-src,hestMoss.c.obj,1244
teem-1.6.0-src,hestNrrd.c.obj,1351
teem-1.6.0-src,histax.c.obj,1451
teem-1.6.0-src,histo.c.obj,1626
teem-1.6.0-src,histogram.c.obj,6699
teem-1.6.0-src,hvol.c.obj,6827
teem-1.6.0-src,imap.c.obj,2626
teem-1.6.0-src,inc.c.obj,2639
teem-1.6.0-src,inset.c.obj,1509
teem-1.6.0-src,intx.c.obj,7848
teem-1.6.0-src,invert.c.obj,773
teem-1.6.0-src,io.c.obj,877
teem-1.6.0-src,iter.c.obj,683
teem-1.6.0-src,jhisto.c.obj,2717
teem-1.6.0-src,join.c.obj,1578
teem-1.6.0-src,kernel.c.obj,15171
teem-1.6.0-src,keyvalue.c.obj,1075
teem-1.6.0-src,kv.c.obj,439
teem-1.6.0-src,light.c.obj,722
teem-1.6.0-src,lightEcho.c.obj,605
teem-1.6.0-src,list.c.obj,1296
teem-1.6.0-src,lut.c.obj,2197
teem-1.6.0-src,make.c.obj,6958
teem-1.6.0-src,map.c.obj,348
teem-1.6.0-src,mat.c.obj,12470
teem-1.6.0-src,matter.c.obj,298
teem-1.6.0-src,measr.c.obj,316
teem-1.6.0-src,measure.c.obj,7982
teem-1.6.0-src,methodsAlan.c.obj,2564
teem-1.6.0-src,methodsBane.c.obj,607
teem-1.6.0-src,methodsDye.c.obj,1230
teem-1.6.0-src,methodsEcho.c.obj,705
teem-1.6.0-src,methodsHest.c.obj,2762
teem-1.6.0-src,methodsHoover.c.obj,1636
teem-1.6.0-src,methodsLimn.c.obj,292
teem-1.6.0-src,methodsMoss.c.obj,1292
teem-1.6.0-src,methodsNrrd.c.obj,4767
teem-1.6.0-src,minmax.c.obj,1226
teem-1.6.0-src,miscAir.c.obj,3593
teem-1.6.0-src,miscEll.c.obj,937
teem-1.6.0-src,miscGage.c.obj,733
teem-1.6.0-src,miscTen.c.obj,3937
teem-1.6.0-src,mod.c.obj,3351
teem-1.6.0-src,model.c.obj,810
teem-1.6.0-src,mop.c.obj,1273
teem-1.6.0-src,obj.c.obj,1036
teem-1.6.0-src,objmethods.c.obj,1244
teem-1.6.0-src,opac.c.obj,592
teem-1.6.0-src,pad.c.obj,1926
teem-1.6.0-src,parseAir.c.obj,1838
teem-1.6.0-src,parseHest.c.obj,13776
teem-1.6.0-src,parseNrrd.c.obj,7244
teem-1.6.0-src,permute.c.obj,1141
teem-1.6.0-src,pos.c.obj,685
teem-1.6.0-src,print.c.obj,6289
teem-1.6.0-src,project.c.obj,2001
teem-1.6.0-src,pvl.c.obj,1695
teem-1.6.0-src,qn.c.obj,2129
teem-1.6.0-src,quadvol.c.obj,1539
teem-1.6.0-src,quantize.c.obj,1742
teem-1.6.0-src,quat.c.obj,9262
teem-1.6.0-src,rangeBane.c.obj,965
teem-1.6.0-src,range.c.obj,642
teem-1.6.0-src,ray.c.obj,2800
teem-1.6.0-src,rays.c.obj,2541
teem-1.6.0-src,read.c.obj,3276
teem-1.6.0-src,renderEcho.c.obj,4520
teem-1.6.0-src,renderLimn.c.obj,3425
teem-1.6.0-src,renderMite.c.obj,1261
teem-1.6.0-src,reorder.c.obj,10740
teem-1.6.0-src,resample.c.obj,3474
teem-1.6.0-src,resampleNrrd.c.obj,6668
teem-1.6.0-src,reshape.c.obj,1096
teem-1.6.0-src,rmap.c.obj,2637
teem-1.6.0-src,sampler.c.obj,2435
teem-1.6.0-src,sane.c.obj,3067
teem-1.6.0-src,save.c.obj,3134
teem-1.6.0-src,scat.c.obj,891
teem-1.6.0-src,sclanswer.c.obj,4593
teem-1.6.0-src,scl.c.obj,2
teem-1.6.0-src,sclfilter.c.obj,8043
teem-1.6.0-src,sclprint.c.obj,1007
teem-1.6.0-src,set.c.obj,576
teem-1.6.0-src,shape.c.obj,3118
teem-1.6.0-src,shapes.c.obj,4056
teem-1.6.0-src,shuffle.c.obj,1808
teem-1.6.0-src,sigma.c.obj,209
teem-1.6.0-src,simple.c.obj,5047
teem-1.6.0-src,slice.c.obj,1401
teem-1.6.0-src,soid.c.obj,3619
teem-1.6.0-src,sort3.c.obj,686
teem-1.6.0-src,splice.c.obj,1537
teem-1.6.0-src,splineEval.c.obj,4623
teem-1.6.0-src,splineMethods.c.obj,5287
teem-1.6.0-src,splineMisc.c.obj,2670
teem-1.6.0-src,sqd.c.obj,4665
teem-1.6.0-src,st.c.obj,3183
teem-1.6.0-src,string.c.obj,1300
teem-1.6.0-src,strings.c.obj,1251
teem-1.6.0-src,stub.c.obj,44
teem-1.6.0-src,subset.c.obj,2960
teem-1.6.0-src,superset.c.obj,5278
teem-1.6.0-src,swap.c.obj,971
teem-1.6.0-src,tbc.c.obj,1788
teem-1.6.0-src,tblah.c.obj,1157
teem-1.6.0-src,tcamanim.c.obj,3517
teem-1.6.0-src,tcam.c.obj,1262
teem-1.6.0-src,tem.c.obj,1076
teem-1.6.0-src,tendAnhist.c.obj,1303
teem-1.6.0-src,tendAnplot.c.obj,1783
teem-1.6.0-src,tendAnscale.c.obj,1527
teem-1.6.0-src,tendAnvol.c.obj,1619
teem-1.6.0-src,tendBmat.c.obj,1447
teem-1.6.0-src,tendEllipse.c.obj,2573
teem-1.6.0-src,tendEpireg.c.obj,4708
teem-1.6.0-src,tendEstim.c.obj,4021
teem-1.6.0-src,tendEvaladd.c.obj,1098
teem-1.6.0-src,tendEvalclamp.c.obj,1392
teem-1.6.0-src,tendEval.c.obj,1906
teem-1.6.0-src,tendEvalpow.c.obj,1009
teem-1.6.0-src,tendEvec.c.obj,1942
teem-1.6.0-src,tendEvecrgb.c.obj,2057
teem-1.6.0-src,tendEvq.c.obj,2323
teem-1.6.0-src,tendExpand.c.obj,1570
teem-1.6.0-src,tendFiber.c.obj,2766
teem-1.6.0-src,tendFlotsam.c.obj,1503
teem-1.6.0-src,tendGlyph.c.obj,6994
teem-1.6.0-src,tendMake.c.obj,1075
teem-1.6.0-src,tendNorm.c.obj,1417
teem-1.6.0-src,tendPoint.c.obj,1760
teem-1.6.0-src,tendSatin.c.obj,4718
teem-1.6.0-src,tendShrink.c.obj,1056
teem-1.6.0-src,tendSim.c.obj,1484
teem-1.6.0-src,tendSlice.c.obj,1153
teem-1.6.0-src,tendSten.c.obj,1486
teem-1.6.0-src,tenGage.c.obj,2835
teem-1.6.0-src,tensor.c.obj,6066
teem-1.6.0-src,test.c.obj,270
teem-1.6.0-src,tg.c.obj,1895
teem-1.6.0-src,threadAir.c.obj,1327
teem-1.6.0-src,thread.c.obj,326
teem-1.6.0-src,tinfo.c.obj,609
teem-1.6.0-src,tkernel.c.obj,1701
teem-1.6.0-src,tline.c.obj,505
teem-1.6.0-src,tmfKernel.c.obj,103611
teem-1.6.0-src,tmop.c.obj,767
teem-1.6.0-src,tok.c.obj,334
teem-1.6.0-src,tps.c.obj,2622
teem-1.6.0-src,tq.c.obj,4523
teem-1.6.0-src,trand.c.obj,205
teem-1.6.0-src,transform.c.obj,2223
teem-1.6.0-src,tread.c.obj,342
teem-1.6.0-src,trend.c.obj,8375
teem-1.6.0-src,trex.c.obj,416
teem-1.6.0-src,trnsf.c.obj,4921
teem-1.6.0-src,tspline.c.obj,2147
teem-1.6.0-src,tspot.c.obj,1087
teem-1.6.0-src,tt.c.obj,2000
teem-1.6.0-src,txf.c.obj,4007
teem-1.6.0-src,typestest.c.obj,502
teem-1.6.0-src,unblock.c.obj,1254
teem-1.6.0-src,unquantize.c.obj,1251
teem-1.6.0-src,update.c.obj,5438
teem-1.6.0-src,usage.c.obj,3610
teem-1.6.0-src,user.c.obj,1043
teem-1.6.0-src,valid.c.obj,2608
teem-1.6.0-src,vecEll.c.obj,1116
teem-1.6.0-src,vecGage.c.obj,2656
teem-1.6.0-src,vecprint.c.obj,66
teem-1.6.0-src,winKernel.c.obj,11874
teem-1.6.0-src,write.c.obj,5134
teem-1.6.0-src,xform.c.obj,2836
mpeg2dec-0.3.1,alloc.c.obj,112
mpeg2dec-0.3.1,cpu_accel.c.obj,6
mpeg2dec-0.3.1,cpu_state.c.obj,4
mpeg2dec-0.3.1,decode.c.obj,2244
mpeg2dec-0.3.1,extract_mpeg2.c.obj,3654
mpeg2dec-0.3.1,getopt.c.obj,3178
mpeg2dec-0.3.1,gettimeofday.c.obj,2
mpeg2dec-0.3.1,header.c.obj,3746
mpeg2dec-0.3.1,idct_alpha.c.obj,2
mpeg2dec-0.3.1,idct_altivec.c.obj,2
mpeg2dec-0.3.1,idct.c.obj,1576
mpeg2dec-0.3.1,idct_mlib.c.obj,2
mpeg2dec-0.3.1,idct_mmx.c.obj,2
mpeg2dec-0.3.1,motion_comp_alpha.c.obj,2
mpeg2dec-0.3.1,motion_comp_altivec.c.obj,2
mpeg2dec-0.3.1,motion_comp.c.obj,5222
mpeg2dec-0.3.1,motion_comp_mlib.c.obj,2
mpeg2dec-0.3.1,motion_comp_mmx.c.obj,2
mpeg2dec-0.3.1,mpeg2dec.c.obj,4958
mpeg2dec-0.3.1,slice.c.obj,16524
mpeg2dec-0.3.1,video_out.c.obj,70
mpeg2dec-0.3.1,video_out_dx.c.obj,2
mpeg2dec-0.3.1,video_out_null.c.obj,218
mpeg2dec-0.3.1,video_out_pgm.c.obj,589
mpeg2dec-0.3.1,video_out_sdl.c.obj,819
mpeg2dec-0.3.1,video_out_x11.c.obj,2
mpeg2dec-0.3.1,yuv2rgb.c.obj,4986
mpeg2dec-0.3.1,yuv2rgb_mlib.c.obj,2
mpeg2dec-0.3.1,yuv2rgb_mmx.c.obj,2
ttt-0.10.1.preproc,connect4.o,7569
ttt-0.10.1.preproc,engine.o,3992
ttt-0.10.1.preproc,main.o,1907
ttt-0.10.1.preproc,parse.o,2646
ttt-0.10.1.preproc,ttt.o,10373
ttt-0.10.1.preproc,util.o,2501
replaypc-0.4.0.preproc,addressbook.o,1183
replaypc-0.4.0.preproc,bigfile.o,681
replaypc-0.4.0.preproc,build-ndx.o,1000
replaypc-0.4.0.preproc,cg.o,3613
replaypc-0.4.0.preproc,channelset.o,385
replaypc-0.4.0.preproc,crypt.o,1496
replaypc-0.4.0.preproc,crypt-test.o,2398
replaypc-0.4.0.preproc,dump-addressbook.o,788
replaypc-0.4.0.preproc,dump-cg2.o,734
replaypc-0.4.0.preproc,dump-channelset.o,624
replaypc-0.4.0.preproc,dump-filedarray.o,824
replaypc-0.4.0.preproc,dump-guide.o,973
replaypc-0.4.0.preproc,dump-headend.o,597
replaypc-0.4.0.preproc,dump.o,2649
replaypc-0.4.0.preproc,dump-programset.o,1005
replaypc-0.4.0.preproc,dump-replaychannels.o,531
replaypc-0.4.0.preproc,dump-replayshows.o,526
replaypc-0.4.0.preproc,dump-zipcode2.o,526
replaypc-0.4.0.preproc,filedarray.o,434
replaypc-0.4.0.preproc,find-GOPs.o,518
replaypc-0.4.0.preproc,guideclient.o,1230
replaypc-0.4.0.preproc,guide.o,10278
replaypc-0.4.0.preproc,headend.o,1386
replaypc-0.4.0.preproc,httpclient.o,4659
replaypc-0.4.0.preproc,httpfsclient.o,3904
replaypc-0.4.0.preproc,httpfs.o,9409
replaypc-0.4.0.preproc,mark-commercial.o,2768
replaypc-0.4.0.preproc,ndx-dump.o,5679
replaypc-0.4.0.preproc,ndx.o,913
replaypc-0.4.0.preproc,program.o,2993
replaypc-0.4.0.preproc,rddnsclient.o,1870
replaypc-0.4.0.preproc,rddns.o,948
replaypc-0.4.0.preproc,ReplayPC.o,6092
replaypc-0.4.0.preproc,rtvguide.o,2019
replaypc-0.4.0.preproc,rtv.o,1810
replaypc-0.4.0.preproc,sleep.o,90
replaypc-0.4.0.preproc,un-protect.o,1654
replaypc-0.4.0.preproc,version-test.o,279
replaypc-0.4.0.preproc,zipcode.o,611
